building_density,road_connectivity,public_transport_access,air_quality_index,green_cover_percentage,carbon_footprint,population_density,crime_rate,avg_income,renewable_energy_usage,disaster_risk_index,land_use_type_Commercial,land_use_type_Green Space,land_use_type_Industrial,land_use_type_Residential,urban_sustainability_score
0.6570667332599945,0.27910726007821196,0.21174433427173633,0.11623246492985971,0.06490604919718246,0.8161180265164921,0.1782560706401766,0.49991248343863387,0.5784933641739773,0.860743346655194,0.19199311692487228,0.0,0.0,1.0,0.0,0.36514376803976706
0.8224648685603951,0.931157855350828,0.14528833741770736,0.22645290581162322,0.7802300870829854,0.708285631682889,0.42225441501103755,0.3741417922079227,0.037148028101513186,0.8505979206335958,0.7027607851073359,0.0,1.0,0.0,0.0,0.5726184349698509
0.38058113051751913,0.024422457371667056,0.31635961876651625,0.8336673346693386,0.7558693403891064,0.8287460658263313,0.33995584988962474,0.6408663500192754,0.8433156103529371,0.8220581620323782,0.6784673038694075,0.0,0.0,0.0,1.0,0.5240422319453646
0.7759524454312683,0.6969918624050513,0.976388417320887,0.3186372745490982,0.8136501436017483,0.28525818164375744,0.17577262693156734,0.4873566444508739,0.0513956191109981,0.30905977118309275,0.5480105256435654,0.0,0.0,0.0,1.0,0.6516045512824205
0.9649030190249808,0.7256516291608324,0.25687626343606085,0.8857715430861722,0.004230624904693532,0.18463376060606984,0.06574227373068434,0.0045026746254640555,0.1707683477614717,0.8908481359786712,0.6983084498784166,0.0,1.0,0.0,0.0,0.4447524398104908
0.20384735710991136,0.836790540153309,0.4562475834931339,0.438877755511022,0.5011444609736064,0.9720135288788899,0.8829332229580573,0.6499994164850199,0.1019986396322789,0.9415886749992496,0.6396975240566762,0.0,1.0,0.0,0.0,0.4517020579971633
0.5235556548456927,0.9749590895647865,0.029978779379937995,0.7134268537074148,0.7048146598026567,0.7172470559193055,0.6049254966887416,0.4222899136246921,0.07783542672882754,0.49589125419971913,0.7766043935909867,0.0,0.0,1.0,0.0,0.41204015389571086
0.28725671820360416,0.9761226060023284,0.39732553602548315,0.3366733466933867,0.1551995219042422,0.8340479924941097,0.6986065121412803,0.3418136061356977,0.025570719924167706,0.3546224947321477,0.23945287591296158,1.0,0.0,0.0,0.0,0.3000676605166306
0.7932028440391808,0.06508654144732026,0.5714841362745435,0.022044088176352703,0.6497511494690467,0.01253101397181007,0.928325055187638,0.09409859815559972,0.054926167619713584,0.41430047987151575,0.42899981295083733,0.0,1.0,0.0,0.0,0.6902939059968041
0.5778440327371852,0.8222399313119685,0.9534337296996349,0.9138276553106212,0.0838851279070693,0.3541120978107839,0.13762417218543047,0.2204048617937301,0.4425041189517486,0.3342510564515781,0.15165377489598617,0.0,0.0,0.0,1.0,0.4673546419855243
0.6348589652804643,0.6465734655229908,0.5168794366531418,0.48296593186372744,0.18113274571090413,0.7427548402381732,0.4815811258278146,0.22380970901580063,0.25283573160659284,0.21242219361773293,0.42968090945944437,0.0,0.0,1.0,0.0,0.28465132250341346
0.7982648824399449,0.6476064723183084,0.8193655481796863,0.749498997995992,0.47570021305045845,0.07742851017616424,0.6798427152317881,0.935876673689481,0.1264660655557313,0.6185884554329811,0.7018379274441376,0.0,1.0,0.0,0.0,0.5309295402343186
0.39613865772414947,0.1282089664150499,0.5472825759731141,0.27655310621242485,0.6535268116488792,0.5671480956650821,0.4916528697571744,0.43268819115635215,0.658863405174253,0.5627181317729397,0.6915351097009605,0.0,0.0,0.0,1.0,0.5222293101490187
0.9154940052232203,0.6504537261703188,0.04074765519695905,0.19238476953907813,0.1456643961482085,0.42877851281743784,0.1467991169977925,0.041983312174255986,0.22608388155208609,0.4626727600135084,0.7095747517483061,0.0,0.0,0.0,1.0,0.3044609253580963
0.533259295685381,0.9830086407825486,0.31507505758337834,0.2925851703406813,0.18503149777653488,0.017017468262458355,0.49717163355408384,0.13879801671591685,0.018832105531257748,0.09581002499979253,0.3088287498930737,1.0,0.0,0.0,0.0,0.4069319016197099
0.15801491602861578,0.9122894458621778,0.5757152348893516,0.3627254509018036,0.20426083407366408,0.2355382866691197,0.4343956953642384,0.07897454413360913,0.41847439206605125,0.7970928226340451,0.662351614261235,0.0,0.0,1.0,0.0,0.5280426839548074
0.6962035121214294,0.4392323995381437,0.9509021220696267,0.11222444889779558,0.23852649808620874,0.284390859138175,0.257864238410596,0.589147824415465,0.31044119684330845,0.1749247371964735,0.3675402321971925,0.0,0.0,1.0,0.0,0.40890930854402036
0.7936099602464686,0.03973797708330594,0.8594037811348991,0.08216432865731463,0.2263755609304461,0.1113307178408912,0.1723233995584989,0.18663438411242583,0.3186161475932016,0.11453296163392407,0.9446907183691604,1.0,0.0,0.0,0.0,0.3495312335773308
0.31689389043274707,0.36233522405073393,0.22838948885033314,0.7074148296593186,0.3950260754747887,0.6313926294423591,0.6782560706401766,0.49877645570193024,0.445336174405585,0.6232129317741448,0.34343506779902994,1.0,0.0,0.0,0.0,0.44167130504828883
0.8575568943349935,0.8267944741770219,0.22014057322335634,0.39679358717434865,0.6537513833804103,0.241965343088676,0.513865894039735,0.37019605266547145,0.6690761763675062,0.3987105964483436,0.6031430757090662,0.0,0.0,1.0,0.0,0.5259533904999589
0.9065431284970007,0.7018057323734868,0.20119651874411287,0.06012024048096192,0.4379228042663851,0.27721305670387164,0.3659630242825607,0.8042967469921085,0.6166188372017096,0.059761022350514954,0.7503023665248135,0.0,0.0,1.0,0.0,0.25659478116960094
0.27701860009247575,0.4594611793220292,0.9227963828927948,0.35871743486973945,0.7759756853553073,0.8982918758897286,0.8900386313465783,0.32059090210601976,0.9375391716718864,0.3556201370563021,0.9065978669544389,0.0,1.0,0.0,0.0,0.4725396466920844
0.9839564868086963,0.054903372872666605,0.8529371196004047,0.002004008016032064,0.7192516982070069,0.46685702365054305,0.46668046357615894,0.45845769917808127,0.5178139438595035,0.771971784281356,0.4380177508253342,0.0,1.0,0.0,0.0,0.7094482121865027
0.1407637904126136,0.42698691111267206,0.7751248595299463,0.9338677354709418,0.12631584412261415,0.3918065257822022,0.10313189845474613,0.7216513965799742,0.4726477870897546,0.6153881169609383,0.3605575113976363,1.0,0.0,0.0,0.0,0.4201145839398111
0.20209577128472261,0.4691500238802685,0.39283141461751336,0.843687374749499,0.048605093203004934,0.7237951540749874,0.8824503311258277,0.43352697669465384,0.21338094985207012,0.36284022679673433,0.4301156145238001,0.0,1.0,0.0,0.0,0.23178814236632816
0.18429686263486933,0.9290394796639696,0.5045194038753101,0.5751503006012023,0.8779767589778269,0.9096755006960747,0.7860099337748344,0.7936288681674551,0.7555806942151904,0.19180162681437193,0.3237608005831919,0.0,0.0,0.0,1.0,0.4652192500363444
0.894384064356821,0.6413455559864458,0.46445523514424586,0.2745490981963928,0.07960469277132089,0.024442793561424966,0.9368101545253863,0.6620108588306353,0.14071107700244284,0.631940084299443,0.654060338255082,0.0,1.0,0.0,0.0,0.38765734262408574
0.6545780511694557,0.31165510381001293,0.25344149251483233,0.20841683366733466,0.14813525943717656,0.4479587890985197,0.6078228476821191,0.41068981783583913,0.49121874395716086,0.8877855784355265,0.9329128903201062,0.0,1.0,0.0,0.0,0.3488081330037837
0.152161719465216,0.5254873099284041,0.5051669915636431,0.783567134268537,0.02188799217915849,0.6106217012013371,0.2167494481236203,0.5042043219176783,0.4213780538942961,0.6464220389515211,0.12609272663062415,0.0,0.0,0.0,1.0,0.3833276264036604
0.4405117457726797,0.0658656996986079,0.030455282406240375,0.4348697394789579,0.6282897559089795,0.3181869839836663,0.6995722958057394,0.9677316451322441,0.6584585669622149,0.81310908464638,0.5610378047547017,1.0,0.0,0.0,0.0,0.5146668890518802
0.6155658150312351,0.9730865533918327,0.13180758358282385,0.4428857715430861,0.5823088891650184,0.7723677911980343,0.6656318984547461,0.6619379510044275,0.9178905921970815,0.5216353043531785,0.8978372695550909,0.0,0.0,0.0,1.0,0.31774300673940314
0.08349034913384641,0.36009989169860995,0.8868734456330783,0.6613226452905812,0.9869745721116536,0.9715845990049382,0.5534630242825607,0.9054823488532127,0.9468771643236313,0.7181444843423795,0.10013065270911882,0.0,1.0,0.0,0.0,0.71367031035026
0.8828054668661056,0.47799934440939895,0.7519123823485994,0.20841683366733466,0.8869705379061142,0.94351411730193,0.020005518763796908,0.17876620530978982,0.16774618032307387,0.8964599607711696,0.4939666523243397,1.0,0.0,0.0,0.0,0.7267606797052208
0.8039568420253665,0.3553202343252365,0.42297615304892694,0.8076152304609218,0.41072528795426905,0.2655674764422328,0.6100993377483444,0.4834448572747546,0.2618045322547346,0.7733708795302741,0.8654111306633302,0.0,1.0,0.0,0.0,0.4840833552628883
0.5054245669555777,0.6828035331595385,0.517293911340536,0.8076152304609218,0.3714550853814204,0.2258938492046197,0.7708333333333333,0.9091512131080094,0.8118588984751514,0.9100917126625436,0.9006413620531133,0.0,0.0,0.0,1.0,0.46188763648332926
0.9675541838305697,0.662508124385977,0.3700865519100387,0.25250501002004005,0.2966967858623289,0.9575876992943696,0.830091059602649,0.3227147273883245,0.5183772819764592,0.4312167403213217,0.5144578321840653,0.0,0.0,0.0,1.0,0.2963559377630682
0.4179390602263102,0.7156397364376623,0.7410083430680268,0.5290581162324649,0.15220433189602228,0.45835612605097675,0.19329470198675497,0.9681926915928832,0.4531040511111902,0.9044561241398238,0.024951741481762043,0.0,1.0,0.0,0.0,0.5223333785771427
0.9845456005472581,0.26811143861659525,0.7844321397545272,0.3987975951903807,0.1378763742249431,0.20783993039742632,0.5244205298013245,0.09703127105618253,0.7108056255392752,0.6217082660879453,0.10565648097083288,0.0,0.0,1.0,0.0,0.5959491182493903
0.6682116863846718,0.3156738042062929,0.7635222128638184,0.503006012024048,0.13207452478619933,0.7069085800012206,0.49234271523178813,0.9031567589437732,0.6020584156415245,0.8702731696751602,0.5868380623349273,0.0,0.0,1.0,0.0,0.3573526606570699
0.6349478613368226,0.1251078510229573,0.7228333011016531,0.028056112224448895,0.11389961936168502,0.28401891866607487,0.7522075055187637,0.44539572174554526,0.9710059912873554,0.03932222198950338,0.12387984826105244,0.0,0.0,0.0,1.0,0.36121409109743813
0.16601862162317832,0.6557806883251995,0.20452915546419245,0.4509018036072144,0.2403383293988157,0.26683284875798524,0.539873068432671,0.073682542361667,0.5841004018278886,0.6580055881261874,0.14944454489512746,0.0,0.0,0.0,1.0,0.5525342402616724
0.8823166348671658,0.039587013332282636,0.33804548170531296,0.9438877755511021,0.3065165991378797,0.8792882543459629,0.427773178807947,0.879991899192767,0.46604886928271744,0.8481920761778036,0.7722785005827625,0.0,0.0,1.0,0.0,0.29698732120378013
0.42767218704473,0.5979078924926864,0.4699710192440507,0.7054108216432865,0.9616415769254465,0.16198742080503092,0.11168598233995586,0.25199622473680106,0.542925425754955,0.1741929626419286,0.7508488290341314,0.0,0.0,1.0,0.0,0.623229567060281
0.16229544204136198,0.8701338661795933,0.3308657683175584,0.20841683366733466,0.5784102997228295,0.06382855700949543,0.5428394039735098,0.022154509218312166,0.8087620650263994,0.6619414598214884,0.8429494387998083,0.0,1.0,0.0,0.0,0.6134670847422365
0.01260160548613573,0.8912866356233339,0.7551740536766874,0.46492985971943884,0.9876669070177424,0.2687737505080427,0.27676600441501104,0.13578645328686267,0.6128131392897889,0.8251639875881777,0.10575245979636656,0.0,1.0,0.0,0.0,0.9630579100042918
0.5599982497312739,0.44914723588429833,0.3294257544793703,0.9859719438877754,0.3723364810641614,0.6067829165051329,0.7893901766004414,0.6594395481774412,0.6472009444646722,0.28797846380759595,0.19818218444585778,0.0,0.0,1.0,0.0,0.37034640251066636
0.5276274941097526,0.45942118072929966,0.13823173561815563,0.6372745490981964,0.4575240756399784,0.12256694191585889,0.7613134657836644,0.9783466812610966,0.9717311283703105,0.4053147782477598,0.8331359879097184,0.0,1.0,0.0,0.0,0.3380591170251605
0.7196686678952594,0.07678809788982048,0.3991391469936158,0.9759519038076151,0.3244324977339294,0.47133191553521525,0.9016280353200883,0.11142541611034452,0.6185360250777345,0.5696412861452431,0.7212379783309334,0.0,1.0,0.0,0.0,0.430194040861039
0.8906507126808081,0.6710476550969838,0.9802337238331206,0.4368737474949899,0.18269505235801056,0.6271897191439225,0.9003863134657836,0.46214269593085705,0.3803234696903966,0.5192743627920493,0.8061248470195341,1.0,0.0,0.0,0.0,0.34399494771869116
0.07943100612381108,0.8216595760670026,0.22591434798790372,0.5531062124248497,0.1429590906389851,0.8487536022070626,0.24165286975717437,0.18064549256861887,0.6914979069385447,0.03913502179936056,0.9899541315315442,0.0,1.0,0.0,0.0,0.06041280840867763
0.731817050400016,0.24460492091827513,0.6123382889071441,0.5210420841683366,0.9451363961406472,0.22942777777229312,0.6007174392935982,0.7454180611617461,0.6596175833667461,0.0986376848352348,0.864612968423955,0.0,0.0,0.0,1.0,0.5151354713698646
0.18748541487874398,0.42138869650361427,0.4330846312271176,0.7615230460921844,0.9868815570008309,0.8173396805098038,0.1850855408388521,0.118026531102357,0.013728393498453673,0.10043276814909213,0.5205702431693932,0.0,1.0,0.0,0.0,0.542853105598857
0.8585551436302093,0.8392532211963799,0.07099869336100584,0.8376753507014028,0.04467167769528424,0.23446817859024405,0.9944812362030904,0.2398897740764204,0.46740492218588964,0.2622883828780044,0.31082983861104346,0.0,1.0,0.0,0.0,0.3068473720207202
0.8194238414037921,0.8775642470920196,0.4880090378815584,0.6813627254509017,0.1501426111131572,0.6766557645708061,0.0017246136865342113,0.19642531936091065,0.743097646413378,0.2458790862841221,0.5697942193884167,0.0,0.0,1.0,0.0,0.2664628865498576
0.5410277097526739,0.24312869464354933,0.7023781396925685,0.9038076152304608,0.423410358754412,0.4303805026327552,0.01814293598233995,0.5527742185870202,0.4991307102799675,0.7424038983194833,0.6387190821817009,0.0,0.0,0.0,1.0,0.5207075873647591
0.7105537065813057,0.5507594004283288,0.5133620322578945,0.7374749498997996,0.18614200712358014,0.1141541037346726,0.6550772626931567,0.8736502149423425,0.7798309575035072,0.5728690362926611,0.33537910176151614,0.0,1.0,0.0,0.0,0.4378253443989331
0.3144812313670082,0.19240228199692738,0.8723844128596021,0.8637274549098196,0.36374711275075255,0.7141804618168934,0.4899972406181015,0.5113172898753601,0.4509522549233433,0.7641648981077828,0.7710981851426014,0.0,1.0,0.0,0.0,0.44873916685536624
0.47137023397713584,0.10171713173542932,0.2889938980773328,0.6713426853707414,0.12888612202730057,0.21731183693743472,0.8445778145695364,0.058171597284861175,0.9836189521407872,0.06985198905401148,0.09276830923101766,1.0,0.0,0.0,0.0,0.38827172292162776
0.8219983939231073,0.9115908325702315,0.08622907880030707,0.9579158316633266,0.4564088343884489,0.1761421707544893,0.4762693156732892,0.5636505440245836,0.29289225628295074,0.48530951911705794,0.7795558265845377,0.0,1.0,0.0,0.0,0.40623027334264744
0.45946212675250186,0.8209070727301343,0.9368684403065177,0.9478957915831663,0.2715311227843623,0.3579762663497825,0.34995860927152317,0.7979371736993904,0.09203700198790676,0.3238166940611281,0.031999899260054615,0.0,1.0,0.0,0.0,0.4833237009551237
0.3579491149505127,0.7603872452500074,0.37828712859506214,0.3787575150300601,0.35176785014478523,0.6531620781372172,0.4012831125827815,0.1321331348956652,0.43007139070470907,0.8501569671063018,0.4980681888876388,1.0,0.0,0.0,0.0,0.5172858891067518
0.4944252476916927,0.048563209147431834,0.5765716036080222,0.7434869739478958,0.0940910237938921,0.2335577223327508,0.8032560706401766,0.07264890966850421,0.5418166122827108,0.7079591182034671,0.8616171781669282,0.0,0.0,1.0,0.0,0.4233568627523118
0.8286137515691058,0.8441464954788955,0.79225105488242,0.8376753507014028,0.4280158260419897,0.18318549695987585,0.05573951434878587,0.18782145322311838,0.3491185496076615,0.8694826092557434,0.08650843743019736,0.0,1.0,0.0,0.0,0.7729845532938517
0.3353486379273965,0.43814496608866516,0.3243839801380991,0.3947895791583166,0.9833273216978589,0.00934891059224266,0.3224337748344371,0.7464685428938347,0.24226007918828096,0.0463751796138786,0.5178453397854356,1.0,0.0,0.0,0.0,0.5901281562259573
0.17382886477856646,0.3424213180550651,0.716383666023445,0.7054108216432865,0.3286882797617367,0.4713803762306007,0.233719646799117,0.5919607094252773,0.6722222918678264,0.7209978242162395,0.15942036336660767,0.0,0.0,0.0,1.0,0.5607809742298249
0.712325732667243,0.5466619295590172,0.135417430279297,0.5531062124248497,0.8764639741905198,0.4283509982326549,0.9759243929359822,0.5408412198774144,0.37716196325213974,0.5401220186491746,0.8950036817335715,0.0,0.0,1.0,0.0,0.523094847319264
0.8263416804753182,0.09118339059235017,0.291351523631053,0.6713426853707414,0.8432229502929813,0.23342889181955517,0.04194260485651214,0.24953428279466736,0.63151464445153,0.8252093175914004,0.8325199519193625,0.0,0.0,0.0,1.0,0.6942367762465484
0.10067154175261835,0.7569962467229678,0.14471274530118847,0.9899799599198396,0.9521179039650796,0.053079818370129386,0.860789183222958,0.332345614775022,0.7792810339585625,0.50726323614107,0.9341136291625574,0.0,0.0,0.0,1.0,0.6390371516424624
0.23997140858321636,0.582648726770005,0.811485789075887,0.07615230460921843,0.7901159216049909,0.4289617555940033,0.7218543046357615,0.9664123318708113,0.7612044486949552,0.5403228117401891,0.8751659849897281,1.0,0.0,0.0,0.0,0.5258113629547592
0.14202482454797188,0.18649461834474879,0.22268094281037457,0.3226452905811623,0.65956046281759,0.7881768819861239,0.31346578366445915,0.2406737695336265,0.37534539376157233,0.05171722994488588,0.7367070233631342,0.0,1.0,0.0,0.0,0.3206357783854752
0.3480877848388193,0.1881380036129774,0.7176231537874842,0.9799599198396792,0.8566126397293369,0.7151998848960056,0.9306705298013245,0.9021303347827632,0.5680170702259941,0.6686796514719725,0.18492363290456348,1.0,0.0,0.0,0.0,0.6613582504387221
0.4505438602025442,0.18415134453233872,0.9436037827762567,0.24048096192384769,0.07541693484047653,0.8608204313033251,0.3466473509933775,0.5808044344581313,0.4497262563360314,0.2731640008113336,0.3025624823707565,1.0,0.0,0.0,0.0,0.26990318442844236
0.7491547671588205,0.056805709704142685,0.5279197919402889,0.7595190380761523,0.46272980579051937,0.008977697821498709,0.9406732891832229,0.12326755526160119,0.8710542573672002,0.019633009705819778,0.49695704628416726,1.0,0.0,0.0,0.0,0.490807284818537
0.6514316554780368,0.5880162876879893,0.5401814299158326,0.7975951903807614,0.9893279153117766,0.9665230990327679,0.3947295805739514,0.467510567193125,0.8790109020703789,0.06639193360037737,0.5890185699575491,1.0,0.0,0.0,0.0,0.46021237022306966
0.6211989144811749,0.8407632403232173,0.4611558059120032,0.5230460921843687,0.7695998389965449,0.34105306388615986,0.013796909492273725,0.9490645918314098,0.3437641009200951,0.9575392827789084,0.7823469745641587,0.0,0.0,1.0,0.0,0.6191391455952806
0.3525233333014959,0.017270686026588523,0.32596105834925737,0.8997995991983967,0.9621381466137173,0.9905193402630595,0.027524834437086088,0.4187316072658158,0.09165167621181386,0.3461258871769245,0.22700316161868722,0.0,1.0,0.0,0.0,0.5677812178187647
0.841818046061918,0.048801721422328026,0.47578282147147766,0.4308617234468938,0.7796373323957402,0.2521944990278877,0.13969370860927152,0.8638462199492037,0.16752930332888932,0.8682993701759214,0.12829959133482743,0.0,0.0,0.0,1.0,0.7590449675201509
0.4714895566067866,0.5729763790071819,0.602983610992033,0.6232464929859719,0.874916159683388,0.4712735876625568,0.9625413907284768,0.25648767002542117,0.3670342553784666,0.9599317103342818,0.48270897863820317,0.0,0.0,0.0,1.0,0.8041246077557482
0.9795379463939289,0.8198944637213446,0.9863131711114509,0.09619238476953906,0.7065086495864156,0.3535777585739643,0.8305739514348786,0.5711887382412606,0.5643672283244014,0.9435161591073047,0.15787000014415808,0.0,1.0,0.0,0.0,0.8296392828142618
0.6344184860785103,0.3267528588589537,0.9380678432861222,0.18236472945891782,0.7604987103375904,0.35541215480733457,0.9626793598233995,0.8442988177683866,0.6569440489922433,0.8819535620524337,0.6938812584010938,0.0,0.0,0.0,1.0,0.6866563829818761
0.1263104430986604,0.34964623133745376,0.8624275275565149,0.2565130260521042,0.523096936372788,0.8422939269306098,0.626310706401766,0.9211859238373465,0.3313882485255825,0.895076635468343,0.5757498102949262,0.0,1.0,0.0,0.0,0.5039880774813468
0.6764729997268768,0.5965710112659977,0.8894153501310721,0.6412825651302605,0.9242880686582549,0.7463597577468781,0.012141280353200883,0.48603377611346926,0.6676607607946099,0.2890374937286849,0.7412624952489851,0.0,0.0,0.0,1.0,0.5498342356691495
0.3252400173668789,0.2741858381262693,0.46797400944418316,0.05410821643286573,0.8250567675487617,0.9922742784008797,0.40114514348785874,0.6400000840373565,0.9380177511207113,0.1514531920364296,0.06344473750236974,1.0,0.0,0.0,0.0,0.4841478163256598
0.6866272436687741,0.026387952535340462,0.657641155092012,0.7114228456913827,0.843908999103493,0.6133570525394324,0.13638245033112584,0.0028717935279990066,0.6521691142218891,0.6394095309347188,0.9649006013749084,0.0,0.0,0.0,1.0,0.6253163812848115
0.06966113479079016,0.7355614894246392,0.8953537917236625,0.2945891783567134,0.6729771323938505,0.4629876712693405,0.49551600441501104,0.25328016686901317,0.15850817460919847,0.4882018436385408,0.0,0.0,1.0,0.0,0.0,0.7362340735545561
0.17494921738212543,0.6258973107149822,0.39304714728143736,0.8637274549098196,0.30442723137734745,0.08952849650521845,0.7381346578366446,0.278785789386445,0.5797928122808877,0.09871233048213898,0.3255072415661219,0.0,1.0,0.0,0.0,0.4290094046963267
0.8561142413763981,0.5809683376900692,0.9620748759036658,0.655310621242485,0.035388935293544824,0.9966875293592846,0.7637969094922736,0.09344442596364877,0.5420031843139475,0.6777011283822173,0.6797762004198332,0.0,1.0,0.0,0.0,0.3257165744709593
0.22727108777504906,0.7420221417144839,0.4158911164254447,0.1282565130260521,0.9357092391449975,0.5513271083829815,0.27469646799117,0.27976934785866503,0.8709490703750546,0.5629813412963784,0.045146296229326706,0.0,1.0,0.0,0.0,0.7666314721248799
0.8374096170953028,0.6755169547160677,0.6012580890729419,0.4348697394789579,0.5860599037482875,0.7003842567772403,0.3906594922737307,0.32122371537128275,0.35032839280139766,0.8632894619751043,0.08336206463116125,0.0,1.0,0.0,0.0,0.68979901791967
0.2793912782024223,0.20580157532456952,0.7100214258738468,0.1002004008016032,0.2979881458157204,0.4064315914322265,0.34623344370860926,0.9692952603890039,0.4230021631662157,0.6093206723303044,0.07669247877166006,0.0,0.0,1.0,0.0,0.4980845879110593
0.6431622269009114,0.3525151181332283,0.9509001684728129,0.8537074148296593,0.14893144741820435,0.5475093377280017,0.38079470198675497,0.668933450049222,0.5987911151194076,0.5740712332311738,0.5816299179968648,0.0,0.0,1.0,0.0,0.37398106040515094
0.6944541733824917,0.1259674323569973,0.2446563239671929,0.6092184368737474,0.8295424920735724,0.9426638535819801,0.7059878587196468,0.4261759996760585,0.5245254720977168,0.44083208665342305,0.896113486611994,0.0,0.0,0.0,1.0,0.40645721316148214
0.512875928931948,0.12971723015206355,0.746361486315284,0.8176352705410821,0.8365418141919055,0.16593062410651693,0.38010485651214126,0.9885964146578315,0.7192003713538915,0.4628748266389471,0.555551531757355,0.0,1.0,0.0,0.0,0.6270212348544935
0.30543768973152663,0.6764826170396947,0.5209605271276234,0.14629258517034066,0.814522373697152,0.29197706969110876,0.20564293598233996,0.15322317110864364,0.04028115409594357,0.9546339262966457,0.6036963135349287,0.0,0.0,0.0,1.0,0.7932202950494878
0.21272930614981278,0.8590294232512932,0.268606282459291,0.9198396793587174,0.6450415709350259,0.1515602770668824,0.5891280353200883,0.47625515184807693,0.5636329773860043,0.13842494132708383,0.34607092290593905,0.0,1.0,0.0,0.0,0.515048215007375
0.033192787058842446,0.9632432206181183,0.7768489215647317,0.8496993987975952,0.36588280642806154,0.7921906456946471,0.29525386313465785,0.6473790569143916,0.1215989845864105,0.4463010162549858,0.018739672838608782,0.0,1.0,0.0,0.0,0.4685080942637693
0.3040727947066665,0.6285966216590756,0.5523791483474791,0.39679358717434865,0.30391740203616274,0.06147913192797007,0.8007726269315673,0.05550702115311829,0.31521924969890963,0.6559797606499119,0.02161385323110407,0.0,0.0,1.0,0.0,0.6906877855051987
0.6534477763084083,0.18400390126715824,0.6611719889453384,0.38276553106212424,0.008305036587289677,0.08108002988101733,0.38120860927152317,0.7173618762309028,0.6617859793116383,0.43308841157918976,0.8884964915276672,0.0,0.0,1.0,0.0,0.2686211937361931
0.9387192979567427,0.10549165839713255,0.32297084838495493,0.37675350701402804,0.8336282238597919,0.29810313264091387,0.8291942604856511,0.09982297521634398,0.15735665114383968,0.28324313292251685,0.10258907819795733,1.0,0.0,0.0,0.0,0.7029656927550538
0.8715884889821672,0.8132445607956901,0.4814038762484807,0.022044088176352703,0.08720881502284968,0.5139569751156059,0.993653421633554,0.14026461059717688,0.30884935662745655,0.28738626630686565,1.0000000000000002,0.0,0.0,1.0,0.0,0.20641074732860903
0.7664010353552934,0.5789672535011402,0.6175358540604505,0.47695390781563124,0.6307091813217736,0.40596365843795856,0.5509105960264901,0.15968462601484262,0.7031833820161801,0.23366692361698665,0.1644526237144388,1.0,0.0,0.0,0.0,0.6074329020262084
0.7887937668395916,0.6185266673000575,0.405011738578299,0.719438877755511,0.5039876126304038,0.0442374199154852,0.7006760485651213,0.9293927234211551,0.6509597101051456,0.34395106871701997,0.6747747698752337,1.0,0.0,0.0,0.0,0.42829422693666214
0.6652752581197386,0.7818311653990576,0.19839502797125114,0.16032064128256512,0.5266094362517454,0.9575887269047342,0.8687913907284768,0.6835762746269273,0.09095359769757455,0.87189972474532,0.9491551094895118,1.0,0.0,0.0,0.0,0.34708984590985953
0.26039342358928,0.7035852472382632,0.9619528435473718,0.9058116232464929,0.9267640243434561,0.9529632656398627,0.5017246136865342,0.6557498732697415,0.5773913613017816,0.5053265459464964,0.36236207091375544,1.0,0.0,0.0,0.0,0.6287595873179308
0.9075953820881204,0.8348687159541798,0.5116089309574143,0.7655310621242485,0.03137283538924413,0.278951166868967,0.7184050772626931,0.5557498977668047,0.14719254668859472,0.24025181409727064,0.7345864438503528,1.0,0.0,0.0,0.0,0.22000599893539824
0.6710252766641487,0.0560166118603969,0.7341462411923424,0.5390781563126252,0.7733931551258622,0.7314554011198254,0.8769315673289183,0.2928889883391984,0.25225459072137485,0.3845882154020034,0.35092696484592617,0.0,0.0,0.0,1.0,0.6002595190559743
0.560683508133709,0.7478632073907105,0.4111504482518551,0.5791583166332664,0.0518169205330322,0.5783919001083546,0.19212196467991172,0.6211892768360477,0.4592834156099737,0.10579840062806832,0.30500145068255247,0.0,0.0,1.0,0.0,0.1966074313377449
0.1110282336713148,0.851276023429832,0.35521378395046677,0.09418837675350701,0.03791357297991362,0.23704051650112923,0.3189845474613687,0.4103101733229332,0.10926861862600923,0.9042715468418151,0.2018421770862872,1.0,0.0,0.0,0.0,0.5086142480009017
0.4472469285223978,0.2861173018634771,0.40726607857193864,0.6332665330661322,0.4297060272298856,0.2617536658331871,0.452469646799117,0.14540184116637958,0.9939487593780418,0.4082672727388706,0.8211068646761548,0.0,1.0,0.0,0.0,0.4474929195910014
0.4605556971872874,0.6407062275144281,0.40929919570582624,0.4168336673346693,0.06284330905853383,0.49090490543495646,0.8645833333333333,0.6899422194863994,0.1653154301352424,0.9806526309315129,0.2574371758052857,0.0,0.0,1.0,0.0,0.4479461701949731
0.8649446003714295,0.31416621046818755,0.54433392997619,0.06813627254509018,0.7891500441826513,0.41893540101913784,0.43805187637969095,0.1295574062904125,0.781523176854688,0.34758786122521124,0.2832138471126208,0.0,0.0,1.0,0.0,0.6681411427514206
0.5468848336880004,0.958477984813354,0.5436234142884333,0.23647294589178355,0.5294841127972738,0.29083296673067505,0.8623758278145695,0.19068414522985933,0.8300702458428109,0.8365691460410816,0.9991801931727515,1.0,0.0,0.0,0.0,0.570393137582252
